VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
g9tGlg2CdkE,Warface Open Cup Season XIV: итоги групповой стадии,2018-12-12T13:43:24Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,12147,498,138,51,0
5nFAB0bbfBc,Warface Open Cup Season XIV: Pro League. Final Day,2018-12-19T11:39:49Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,80928,2449,168,36,0
VZIvaHLxZsI,Warface Open Cup Season XIV: Pro League. Day 35,2018-12-19T11:40:09Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,38482,987,98,5,0
I0dQUAxiHYQ,Warface Open Cup Season XIV: Masters League & Pro League. Day 34,2018-12-19T11:40:32Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,33170,1062,147,18,0
H5wJGkoxnEg,Warface Open Cup Season XIV: Pro League. Day 33,2018-12-19T11:40:51Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,81176,2494,134,32,0
WOHULgHifI0,Warface Open Cup Season XIV: Masters League & Pro League. Day 32,2018-12-19T11:41:10Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,53666,1538,77,18,0
N6mZvr9vAfw,Warface Open Cup Season XIV: Masters League & Pro League. Day 31,2018-12-10T10:54:09Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,38798,1060,84,14,0
nYzWfopTYTo,Warface Open Cup Season XIV: Masters League & Pro League. Day 30,2018-12-10T10:54:44Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35823,1033,78,8,0
1A_VL-kg9VI,Warface Open Cup Season XIV: Masters League & Pro League. Day 29,2018-11-28T09:35:53Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,68812,1823,127,37,0
Hpv77GujjWI,Warface Open Cup Season XIV: Masters League & Pro League. Day 28,2018-11-28T09:36:27Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,60735,1879,69,34,0
qRlq4yojcyk,Warface Open Cup Season XIV: Masters League & Pro League. Day 27,2018-11-28T09:36:55Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35263,1000,65,6,0
686O5Yp4IGI,Warface Open Cup Season XIV: Masters League & Pro League. Day 26,2018-11-28T09:37:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,45118,1179,69,9,0
R9N7GpBqVAA,Warface Open Cup Season XIV: решафлы,2018-11-21T16:21:15Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,9018,569,50,60,0
2_-8DMVSBV0,Warface Open Cup Season XIV: Pro League. Day 25,2018-11-20T14:29:16Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,71700,1777,85,20,0
ZpJ3Wr-qQck,Warface Open Cup Season XIV: Challenge Cup IV. Final day,2018-11-20T14:29:30Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,85346,1948,147,3,0
-nI5ev1CBDE,Warface Open Cup Season XIV: Challenge Cup IV. Day 1,2018-11-20T14:29:00Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,56599,1592,123,9,0
OiCx5UpsLdI,Warface Open Cup Season XIV: Masters League & Pro League. Day 24,2018-11-20T14:28:49Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,61676,1789,83,33,0
eEb0qHwzKJQ,Warface Open Cup Season XIV: Masters League & Pro League. Day 23,2018-11-20T14:28:36Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,45158,1033,70,9,0
2o-UyD3QMac,Warface Open Cup Season XIV: Masters League & Pro League. Day 22,2018-11-20T14:28:23Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,39813,1112,83,14,0
tt-T24rblY8,Warface Open Cup Season XIV: Pro League.  Day 21,2018-11-20T14:28:07Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,83434,2351,114,82,0
hd491UMZooQ,Warface Open Cup Season XIV: Pro League.  Day 20,2018-11-20T14:27:53Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,43354,1335,101,21,0
6PGV4FfN3MU,Warface Open Cup Season XIV: Pro League.  Day 19,2018-11-09T07:45:30Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,26088,731,49,6,0
3YyTsj9vGKs,Warface Open Cup Season XIV: Pro League.  Day 18,2018-11-09T07:45:17Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35463,1051,77,6,0
rHsLSZzgBfI,Warface Open Cup Season XIV: обзор 3-го и 4-го туров,2018-11-07T15:48:17Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,9801,493,33,54,0
rr4zrpDruoE,Warface Open Cup: Season XIV. Challenge Cup III. Day 2,2018-11-06T07:35:07Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,80222,1833,161,12,0
2g2q_8ySz98,Warface Open Cup Season XIV: Pro League.  Day 17,2018-11-06T07:35:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,94112,2951,217,50,0
Ez4Dni3SHO8,Warface Open Cup Season XIV: Challenge Cup III. Day I,2018-11-06T07:35:41Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,54654,1663,134,4,0
iKL73d2XI3E,Warface Open Cup Season XIV: Masters League & Pro League.  Day 16,2018-11-06T07:35:54Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,37017,967,64,8,0
MLth1J6MbhA,Warface Open Cup Season XIV: Masters League & Pro League.  Day 15,2018-11-06T07:37:02Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,45245,1222,80,6,0
0_ZCeoEMoQI,Warface Open Cup Season XIV: Masters League & Pro League.  Day 14,2018-11-06T07:37:19Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,36807,1069,60,14,0
AoL7r7QQsrw,Warface Open Cup Season XIV: Pro League.  Day 13,2018-10-31T08:39:04Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,104427,3125,160,48,0
bMN1gOLApyw,Warface Open Cup Season XIV: Masters League & Pro League.  Day 12,2018-10-31T08:38:52Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35563,850,63,3,0
4Q-DYPv4e0o,Warface Open Cup Season XIV: Masters League & Pro League.  Day 11,2018-10-31T08:38:18Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,43594,1400,1918,13,0
lYR3yqt1vNc,Warface Open Cup Season XIV: Masters League & Pro League.  Day 10,2018-10-25T10:18:46Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,48950,1289,81,5,0
YcTGqmE7v04,Warface Open Cup Season XIV: аналитика первых туров,2018-10-25T10:19:13Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,7116,477,23,28,0
eTL_ByUl-rU,Warface Open Cup Season XIV: Challenge Cup II. Day II,2018-10-25T10:18:33Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,102886,2462,179,14,0
4Lj3lT6y6DM,Warface Open Cup Season XIV: Pro League. Day 9,2018-10-25T10:18:19Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,89220,2759,146,39,0
bSICdy6DZUk,Warface Open Cup Season XIV: Challenge Cup II. Day I,2018-10-25T10:18:05Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,64835,1804,116,9,0
pbHkyCbRnJk,Warface Open Cup Season XIV: Masters League & Pro League.  Day 8,2018-10-25T10:17:38Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,48690,1355,65,5,0
W5JKZ71bw6Y,Warface Open Cup Season XIV: Masters League & Pro League.  Day 7,2018-10-25T10:17:18Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,77903,2402,117,8,0
Qvg3VElF8FU,Warface Open Cup Season XIV: Masters League & Pro League.  Day 6,2018-10-25T10:16:46Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,57238,1818,113,7,0
ltUC9mAlUNs,Warface Open Cup Season XIV: Pro League. Day 5,2018-10-25T10:16:32Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,127133,4080,203,42,0
V6BbdZKf05Y,Warface Open Cup Season XIV: Masters League & Pro League. Day 4,2018-10-25T10:16:18Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,56744,1674,70,20,0
vsPQLOUnYAY,Warface Open Cup Season XIV: Masters League & Pro League. Day 3,2018-10-25T10:16:01Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,45709,1302,77,16,0
E8k6iSrw2KI,Warface Open Cup Season XIV: Masters League & Pro League. Day 2,2018-10-25T10:15:46Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,56273,1870,117,7,0
pYV9sRilbvQ,Warface Open Cup Season XIV: Masters League. Day 1,2018-10-25T10:15:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,53678,1998,119,10,0
UD9qA-UF8z0,Warface Open Cup Season XIV: Challenge Cup I. Day II,2018-10-25T10:15:08Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,93013,3103,228,11,0
rpbeoRYH0Jg,Warface Open Cup Season XIV: Challenge Cup I. Day I,2018-10-25T10:14:51Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,81152,3038,221,20,0
nTCUFDFqHnY,Анонс Warface Open Cup: Season XIV,2018-09-26T16:27:05Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,19084,949,67,70,0
mY6NUrlr3uI,Warface: турнир Fast Cup 7. Final Day,2018-10-02T10:05:23Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,128681,3259,746,23,0
-ltXG1Lg4Ho,Warface: турнир Fast Cup 7. Day I,2018-10-02T10:05:16Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,76041,2596,324,17,0
zRNNzUIlnj8,Фестиваль WARFEST 2018 — Как это было,2018-09-13T13:30:00Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,11411,571,39,62,0
RGjS3MYcUxY,Warface — K.I.W.I. Final Highlights,2018-09-07T11:20:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,52427,1782,73,104,0
60awzn7zMtU,Warface — фестиваль WARFEST. Финальные сражения турнира K.I.W.I.,2019-05-20T15:55:44Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,802169,34404,1103,479,0
ZsRM-hznOB4,Турниры K.I.W.I.: Предфинальная аналитика,2018-08-31T12:43:50Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35628,1373,155,181,0
ku_tXXXb7OU,Warface — Все на WARFEST!,2018-08-21T13:47:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,57593,1482,139,172,0
VublTmtu9Vg,Warface K.I.W.I.: Сложный путь к финалу,2018-08-01T16:15:35Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,23166,925,80,54,0
EHrZS3SwDe8,Warface K.I.W.I.: Challenge League. Playoff. Day 2,2018-07-30T14:22:45Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,107110,3971,305,18,0
0HF6C_I70KI,Warface K.I.W.I.: Challenge League. Playoff. Day I,2018-07-30T14:22:28Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,98465,2665,415,24,0
4GyKZO5_gvY,Аналитика Warface: первые итоги турнира K.I.W.I.,2018-07-25T16:05:02Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,17762,924,59,102,0
meElbe6a-4M,Warface K.I.W.I.: Challenge Cup IV. Day II,2018-07-24T12:23:50Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,72436,1829,180,21,0
M4ARqP8jX-8,Warface K.I.W.I.: Pro League. Day 8,2018-07-24T12:23:38Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,127367,3062,179,36,0
FdKdHmWsfOQ,Warface K.I.W.I.: Challenge Cup IV. Day I,2018-07-24T12:23:28Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,72168,1980,140,7,0
16OT728Lbc8,Warface K.I.W.I.: Pro League. Day 7,2018-07-24T12:23:15Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,133515,4139,561,37,0
PtJoNFI0S2E,Warface K.I.W.I.: Pro League. Day 6,2018-07-24T12:23:04Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,103713,4519,520,46,0
iam6oLtTpTc,Warface Open Cup Season XIII: Highlights - Day 3,2018-07-19T10:31:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,35209,1435,75,169,0
PzXRaz2Z-Zc,Warface K.I.W.I.: Challenge Cup III. Day II,2018-07-24T12:22:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,63552,1610,155,32,0
unHfqIVkNAg,Warface K.I.W.I.: Challenge Cup III. Day I,2018-07-24T12:22:16Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,65529,1714,142,11,0
hgYNvKoEyfM,Warface K.I.W.I.: Pro League. Day 5,2018-07-24T12:22:03Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,145955,4052,239,36,0
7UgZXmwswZw,Warface Open Cup Season XIII: Highlights - Day 2,2018-07-13T11:17:20Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,20199,908,47,57,0
9XgzHvWf2uE,Warface K.I.W.I.: Pro League. Day 4,2018-07-24T12:21:50Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,99543,2880,153,16,0
GLRvysE5tNY,Warface K.I.W.I.: Challenge Cup II. Day II,2018-07-24T12:21:36Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,88559,2404,182,29,0
HMzwdU4ltXk,Warface K.I.W.I.: Pro League. Day 3,2018-07-24T12:21:23Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,109870,2975,178,18,0
ey_7SrsMr9s,Warface K.I.W.I.: Challenge Cup II. Day I,2018-07-24T12:21:08Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,78691,2867,211,7,0
T_1Jz3FrJNs,Warface K.I.W.I.: Pro League. Day 2,2018-07-24T12:20:54Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,89256,2856,148,13,0
STekfkTHjdA,Warface Open Cup Season XIII: Highlights - Day 1,2018-07-06T13:47:55Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,18534,790,35,57,0
BhBFT_D8hMM,Герои Warface: Dino,2018-07-24T11:52:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,410781,19434,548,926,0
0vmD67pD53I,Warface: о турнире K.I.W.I.,2018-07-04T10:24:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,14112,902,113,39,0
APraKd__EJ0,Warface K.I.W.I.: Challenge Cup I. Day II,2018-07-24T12:20:27Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,65838,2976,279,19,0
wbzyZ9Dg5Tk,Warface K.I.W.I.: Challenge Cup I. Day I,2018-07-24T12:20:13Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,92667,4580,412,12,0
qneQ3m5TCIA,Герои Warface: Lokkara,2018-07-24T11:53:02Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,220570,7777,572,846,0
tGBBEoBv9SM,Герои Warface: Telch,2018-06-22T15:27:44Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,177328,7328,453,622,0
w0jaDmWyBw8,Warface Daily Blog #4 — Мечты сбываются!,2018-06-13T12:11:34Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,26515,1295,96,123,0
Jw1f9vyBzyg,Warface Daily Blog #3 — За сценой LAN-финала,2018-06-13T11:21:42Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,14902,773,58,46,0
EtrSq4t6svY,LAN-финал: решающий день. Warface Open Cup: Season XIII,2018-06-10T18:25:37Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,1059346,84283,2562,896,0
pSEQeu8V1XY,Warface: PVP League — новое слово в киберспорте!,2018-06-10T15:01:41Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,44981,960,64,55,0
b5fGH-Q1TqQ,Warface Daily Blog #2 — За кадром эфира,2018-06-09T18:25:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,16231,829,32,49,0
EFLx9wXP2n4,LAN-финал: день 2. Warface Open Cup: Season XIII,2018-06-09T18:26:17Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,345796,11989,734,76,0
_M8fXYthIXA,LAN-финал: день 1. Warface Open Cup: Season XIII,2018-06-08T15:53:44Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,299215,10757,619,113,0
-fR7Ezz3raE,Warface Daily Blog #1 — за кулисами Open Cup,2018-06-07T18:33:22Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,14652,969,30,101,0
t9bSqyGs0WE,LAN-финал: жеребьевка. Warface Open Cup: Season XIII,2018-06-07T16:54:41Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,54235,2291,142,51,0
BQQXAVbuoJQ,Warface Open Cup: Season XIII. WIld Card. Day 2,2018-05-21T10:07:50Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,146775,3541,271,28,0
WbAEYJO7jMQ,Warface Open Cup: Season XIII: WIld Card. Day 1,2018-05-21T10:07:42Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,106665,2829,261,17,0
FGx-Ok9mZFI,Warface Open Cup: Season XIII Стыковые матчи,2018-05-21T10:07:36Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,37185,1020,99,10,0
rg-sm4bpbqk,Warface Open Cup: Season XIII Masters League. Day 15,2018-05-21T10:07:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,26198,975,139,7,0
SdCepes2LvM,Open Cup: Season XIII Masters League. Day 14,2018-05-21T10:07:19Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,18057,672,78,3,0
bf8_HcZpuLk,Open Cup: Season XIII Masters League. Day 13,2018-05-21T10:07:10Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,22396,723,61,5,0
Zzxja8obFMc,Warface: Absolute Power Highlights,2018-05-15T11:48:01Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,31389,1051,96,59,0
z5Tn0w2zHGI,Open Cup: Season XIII Pro League. Final Day,2018-06-13T11:25:57Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,100624,3163,278,24,0
3QKhcD3EsUs,Open Cup: Season XIII Challenge Cup IV. Day 1,2018-06-13T11:26:27Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,34937,1165,125,2,0
5hwNAX6jZLM,Open Cup: Season XIII Pro League. Day 15,2018-06-13T11:27:57Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,45332,1849,124,12,0
t52By5aRnEg,Open Cup: Season XIII Pro League. Day 14,2018-05-11T08:19:37Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,42586,1208,124,7,0
7NfTEA0PtaE,Open Cup: Season XIII Masters League. Day 12,2018-05-10T07:18:31Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,33482,1114,118,5,0
-oEszXIjLVU,Open Cup: Season XIII Challenge Cup III. Day 2,2018-05-07T13:29:25Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,62304,1756,222,6,0
92i0-u5JMKk,Open Cup: Season XIII Challenge Cup III. Day 1,2018-05-07T13:29:32Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,59233,1863,234,7,0
cg4wV95sWOM,Open Cup: Season XIII Pro League. Day 13,2018-05-07T13:29:38Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,52311,2019,123,19,0
4kxVuALLQEk,Open Cup: Season XIII Pro League. Day 12,2018-05-07T13:29:44Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,40593,1291,82,9,0
wYo6n1HnRCs,Open Cup: Season XIII Pro League. Day 11,2018-05-07T13:29:51Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,77811,2721,239,41,0
8rr_TVOIGs8,Open Cup: Season XIII Challenge Cup II. Day 2,2018-05-07T13:29:57Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,79275,2273,238,11,0
Gr96LVbarrs,Open Cup: Season XIII Challenge Cup II. Day 1,2018-05-07T13:30:04Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,68037,1998,192,17,0
Oh1kdeDhl80,Open Cup: Season XIII Pro League. Day 10,2018-05-07T13:30:15Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,92881,2928,205,16,0
AAsIi5o0lUk,Open Cup: Season XIII Pro League. Day 9,2018-05-07T13:30:22Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,73431,2421,238,13,0
rybAxNWLOc4,Open Cup: Season XIII Pro League. Day 8,2018-05-07T13:28:59Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,81518,2905,214,11,0
e7_h2wAYpI0,Open Cup: Season XIII Pro League. Day 7,2018-05-07T13:30:28Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,64944,2552,153,17,0
-5iv_Lg53_M,Open Cup: Season XIII Masters League. Day 5,2018-05-07T13:30:10Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,58795,2157,172,14,0
gGFUI_SChGQ,Open Cup: Season XIII Challenge Cup I. Day 2,2018-05-07T13:30:43Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,102144,3212,444,96,0
65h2DRFlR9Q,Open Cup: Season XIII Pro League. Day 6,2018-05-07T13:32:30Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,136181,4607,338,116,0
h_XjVrwiKz8,Open Cup: Season XIII Challenge Cup I. Day 1,2018-05-07T13:30:55Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,84873,2806,488,19,0
S05w9o9y-iM,Open Cup: Season XIII Pro League. Day 5,2018-05-07T13:32:38Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,91297,3158,424,31,0
fn5sVflKirw,Open Cup: Season XIII Pro League. Day 4,2018-05-07T13:32:48Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,103081,4505,281,43,0
davj3JlCgVM,Open Cup: Season XIII Pro League. Day 3,2018-05-07T13:33:26Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,135531,5752,515,53,0
nbdkUv85gQM,Open Cup: Season XIII Masters League. Day 1,2018-05-07T13:32:20Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,85884,3379,257,26,0
I-rShiWRx4Y,Open Cup: Season XIII Pro League. Round 2,2018-05-07T13:33:38Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,199450,6293,474,27,0
BrwYYq1E0nk,Open Cup: Season XIII Pro League. Round 1,2018-05-07T13:33:51Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,215396,7875,653,37,0
XnFA0ATJqpc,Warface: Highlights Open Cup: Season XII,2018-05-07T13:35:03Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,75231,2327,64,144,0
r5jPMh_qDCU,"LAN-финал турнира ""Абсолютная власть""",2018-05-07T13:47:15Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,688499,19193,2389,343,0
cdPBmgTJUGg,"Warface ""Абсолютная власть"": жеребьевка команд и шоу-матч",2018-05-07T13:37:11Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,92328,3551,636,61,0
V_VnslQt0L8,"Warface: 1 апреля — LAN-финалы ""Абсолютная власть""",2018-05-07T12:36:58Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,23917,772,71,163,0
ONckcisveyc,"Warface AP: WIld Card, день 3",2018-05-07T13:37:42Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,52839,1587,130,15,0
qzSyfrR1REo,"Warface AP: WIld Card, день 2",2018-05-07T13:37:55Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,44769,1631,122,7,0
q4clSQl_oDs,Warface AP: Pro League. Матч за 3 место.,2018-05-07T13:37:32Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,53075,1825,130,18,0
A9o-H6FaW90,"Warface AP: WIld Card, день 1",2018-05-07T13:38:15Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,33065,1329,90,7,0
2q-6dn1wkiA,Warface AP: Pro League: PLAY-OFF,2018-05-07T13:46:06Z,PLauCgjTLbfC-x23pmltE50G3YphWZ-Rz6,Киберспорт Warface,224887,8065,526,55,0
